2.7568814478,2.7350298144,2.7106727887,2.6808444259,2.6417900579,2.5888661857,2.5164105813,2.4177029327,2.2853249802,2.1125215258,1.8963173375,1.6416471206,1.3572033117,1.0169378010,0.5425301170,-0.1844797323,-0.5556032889,-0.6780244580,-0.6388669819,-0.5100718107,-0.3831177503,-0.2950478232,-0.2528699043,-0.2541083601,-0.2949836237,-0.3718950491,-0.4792843858,-0.6048805409,-0.7241352031,-0.8012245820,-0.8055888120,-0.7106978877,-0.4943629134,-0.1695081568,0.1053346204,0.3035333118,0.4419517672,0.5413349896,0.6172612337,0.6800147523,0.7361935773,0.7901296905,0.8448333303,0.9025577434,0.9651046515,1.0339436550,1.1101761427,1.1943524839,1.2861603170,1.3840593707,1.4850613535,1.5850079837,1.6796973226,1.7667206833,1.8471456803,1.9269315243,2.0183600070,2.1413706744,2.3232265764,2.5904012968,2.9307750178,-3.1040284157,-2.9755990376,-2.9629680474,-3.0698899500,2.9714744479,2.6017490796,2.2834658850,1.9680000350,1.4270803597,-0.2008508547,-0.5749609762,-0.6756923128,-0.6750789913,-0.6209715415,-0.5240642240,-0.3813226928,-0.1834581692,0.0779505541,0.3933849210,0.7091640166,1.0558295226,1.5281363025,2.2120845077,2.5827899347,2.7780426683,2.8838559629,2.9426430410,2.9741130488,2.9875442368,2.9877302289,2.9776815219,2.9597974336,2.9363106626,2.9093734959,2.8809720579,2.8527766979,2.8259915151,2.8012336394,2.7784517067
2.7336635618,2.7213842293,2.7071495198,2.6873468104,2.6573926258,2.6114480971,2.5419085558,2.4387121859,2.2888237460,2.0771059723,1.7918818892,1.4420412994,1.0825380948,0.7142395848,0.3111921291,-0.1231376223,-0.4156459435,-0.5616403875,-0.5964787044,-0.5647197500,-0.5146941035,-0.4763186882,-0.4629575673,-0.4788521547,-0.5240061921,-0.5959237554,-0.6890579280,-0.7928361131,-0.8895451513,-0.9540704643,-0.9546866751,-0.8438522137,-0.5411128138,0.0562012978,0.4315836894,0.6395785441,0.7565804004,0.8283336692,0.8786297096,0.9195979645,0.9576624029,0.9964779034,1.0383241828,1.0847662804,1.1369556829,1.1957350388,1.2616166636,1.3346715066,1.4143681198,1.4994339108,1.5878645748,1.6772458469,1.7654935978,1.8518975341,1.9381261580,2.0289907671,2.1328068185,2.2608526508,2.4245724427,2.6276417656,2.8490760118,3.0278772338,3.1359098549,-3.1173208463,3.1177516822,2.9997627356,2.8469944703,2.7512897435,2.7997628530,-3.0890778928,-1.6486842120,-1.2478159962,-1.0804502547,-0.9704752832,-0.8629487793,-0.7324263257,-0.5557168500,-0.3016563754,0.0704525206,0.5811930251,1.0161489430,1.4033972516,1.8008688873,2.2191003067,2.5190999373,2.7115142197,2.8296722631,2.8994586964,2.9371837930,2.9526125177,2.9518237582,2.9390702882,2.9178071000,2.8911527196,2.8619882701,2.8328556872,2.8057874455,2.7821519766,2.7625474248,2.7467439600
2.7096245371,2.7096785114,2.7091824542,2.7039917844,2.6889766619,2.6576024457,2.6009753843,2.5060975577,2.3531956551,2.1129602079,1.7490258801,1.2517056776,0.8164429672,0.4451472485,0.1091715245,-0.1942829645,-0.4189599884,-0.5560958856,-0.6206179233,-0.6375793167,-0.6344574112,-0.6321378150,-0.6431326980,-0.6735996544,-0.7255805270,-0.7982156781,-0.8879081037,-0.9878477531,-1.0874604017,-1.1717919025,-1.2173555600,-1.1697703589,-0.8572638497,0.4893184975,0.9330782271,1.0726248080,1.1190958837,1.1378662592,1.1497829745,1.1622944015,1.1784858271,1.1998553118,1.2272587030,1.2612589043,1.3022476862,1.3504607031,1.4059314891,1.4684110108,1.5372840727,1.6115317014,1.6898086134,1.7707054126,1.8532162403,1.9373270157,2.0245424638,2.1181670360,2.2231204577,2.3449109106,2.4871472271,2.6469646071,2.8092717515,2.9471417729,3.0428346432,3.0901100511,3.0919795234,3.0625493883,3.0342603680,3.0632466029,-3.0682391610,-2.7063063946,-2.0506063282,-1.6589266550,-1.4241880807,-1.2633792536,-1.1285691260,-0.9877436625,-0.8074831738,-0.5339693706,-0.0627452520,0.8381020164,1.3692905861,1.7408656897,2.0537997432,2.3369497743,2.5596913616,2.7183179299,2.8236065632,2.8882404374,2.9224912408,2.9338463666,2.9278319684,2.9089199511,2.8811607358,2.8484594819,2.8145276209,2.7826332537,2.7553261036,2.7342457571,2.7200291670,2.7122877124
2.6828494437,2.6985093122,2.7159010728,2.7304587081,2.7369287708,2.7290340539,2.6983101511,2.6313450436,2.5037348946,2.2674672617,1.8274114255,1.0046246434,0.4888682538,0.1415664223,-0.1244117733,-0.3418684576,-0.5084107952,-0.6227574886,-0.6922555151,-0.7305086984,-0.7533255562,-0.7744013530,-0.8034576460,-0.8463821510,-0.9060532314,-0.9830733911,-1.0762497174,-1.1830745791,-1.3008001439,-1.4291948549,-1.5777608295,-1.7884205782,-2.2194454585,2.3237772965,1.8136542996,1.6106121936,1.5115375832,1.4547429078,1.4204581319,1.4013394267,1.3941423961,1.3972118418,1.4096166680,1.4307921873,1.4603548331,1.4979794399,1.5433011497,1.5958336815,1.6549138991,1.7196967725,1.7892324300,1.8626490951,1.9394329038,2.0197412939,2.1046369933,2.1961082957,2.2967203134,2.4087109784,2.5323746028,2.6638815493,2.7936841858,2.9084089099,2.9981987302,3.0598355285,3.0975225945,3.1242036101,-3.1196552594,-3.0340866897,-2.8664856173,-2.5881809862,-2.2145764671,-1.9121277646,-1.6919482372,-1.5295717090,-1.4004162463,-1.2835659603,-1.1543971392,-0.9609722169,-0.5438261263,1.3982629612,1.8805296049,2.1374481546,2.3361882933,2.5138638552,2.6633382411,2.7779644985,2.8579934284,2.9073099055,2.9306315564,2.9323953781,2.9166857123,2.8875666803,2.8494090914,2.8069522840,2.7649864368,2.7277809944,2.6985962288,2.6794370736,2.6710027268,2.6727273565
2.6505183840,2.6855967049,2.7254466379,2.7650144187,2.7992702927,2.8233769007,2.8320985649,2.8177085139,2.7634493919,2.6205943650,2.2230423713,0.4989657610,-0.0055616714,-0.2443336527,-0.4066547609,-0.5401218470,-0.6498170511,-0.7341785021,-0.7951291260,-0.8388579029,-0.8738539818,-0.9085121353,-0.9496560323,-1.0021041730,-1.0688468878,-1.1514622577,-1.2506636056,-1.3671467338,-1.5031897228,-1.6658610329,-1.8734890342,-2.1686183669,-2.6421813420,2.8110010676,2.3195895592,2.0328693581,1.8589272109,1.7481976485,1.6755848614,1.6282827721,1.5994492461,1.5852039931,1.5832092101,1.5919676357,1.6104479018,1.6378646182,1.6735373699,1.7167981367,1.7669402313,1.8232146276,1.8848834388,1.9513330805,2.0222295903,2.0976698510,2.1782568675,2.2650150566,2.3590618943,2.4609752351,2.5698846973,2.6825504649,2.7931171817,2.8945366918,2.9816884106,3.0535180856,3.1140924825,-3.1099664485,-3.0367860811,-2.9304646551,-2.7738738860,-2.5605804442,-2.3108607864,-2.0840454619,-1.9013340662,-1.7618817530,-1.6596470982,-1.5922382894,-1.5696853670,-1.6388277602,-1.9695259405,3.0057821976,2.6543654398,2.5962516865,2.6401299171,2.7190583691,2.8017253311,2.8720883623,2.9230089389,2.9523139770,2.9602768221,2.9483645954,2.9188943109,2.8751992158,2.8219087924,2.7649108036,2.7106420219,2.6648618774,2.6317915273,2.6138560558,2.6117774892,2.6247409544
2.6088698994,2.6679055338,2.7352692763,2.8048822077,2.8717850452,2.9331934243,2.9892608243,3.0448052641,3.1156525973,-3.0307208437,-2.6536492743,-1.2188184785,-0.8113252071,-0.7124808420,-0.7186762089,-0.7624303638,-0.8166627074,-0.8690438537,-0.9152202058,-0.9558951400,-0.9946236215,-1.0359816956,-1.0843407291,-1.1432836703,-1.2155011793,-1.3029957014,-1.4075287722,-1.5313833493,-1.6786326598,-1.8571650086,-2.0815562897,-2.3758587985,-2.7707657114,3.0146845893,2.6198053271,2.3378137747,2.1406819662,2.0023922567,1.9048505154,1.8364875522,1.7900414648,1.7608998266,1.7460518773,1.7434571582,1.7516637212,1.7695707151,1.7962766079,1.8309834326,1.8729446986,1.9214537470,1.9758715165,2.0356877438,2.1005981028,2.1705650024,2.2458179923,2.3267472059,2.4136544356,2.5063601423,2.6037382574,2.7033775812,2.8017104621,2.8949260005,2.9805015597,3.0584729517,3.1321422875,-3.0749598022,-2.9869773358,-2.8768195096,-2.7371080949,-2.5684365377,-2.3848150114,-2.2123048746,-2.0672794970,-1.9564154865,-1.8831741521,-1.8542492693,-1.8868300184,-2.0195054575,-2.3256057865,-2.8899076824,3.0797639405,2.9440998939,2.9075513163,2.9203908959,2.9524528011,2.9856677207,3.0096291769,3.0186349646,3.0097593175,2.9818417539,2.9352690777,2.8723686524,2.7980668442,2.7200998827,2.6477663110,2.5891770393,2.5497833493,2.5323483535,2.5374534214,2.5639049599
2.5531402554,2.6418929852,2.7428450697,2.8474584359,2.9498061896,3.0483887186,-3.1362149297,-3.0269059886,-2.8843652203,-2.6636577942,-2.2810879063,-1.6245554045,-1.2488215171,-1.0660937994,-0.9914126505,-0.9739442176,-0.9853002636,-1.0100775020,-1.0407552443,-1.0747912786,-1.1126416620,-1.1562924393,-1.2082513798,-1.2709747148,-1.3466519602,-1.4372622236,-1.5448515690,-1.6720259029,-1.8226619131,-2.0027411462,-2.2208624555,-2.4870395553,-2.8061252269,3.1246142100,2.8104280274,2.5575788495,2.3627067479,2.2151694454,2.1045311357,2.0225535993,1.9632245384,1.9222715603,1.8966594668,1.8841966849,1.8832540421,1.8925703821,1.9111206638,1.9380299912,1.9725241170,2.0139111735,2.0615899553,2.1150768244,2.1740369906,2.2382988428,2.3078258127,2.3826228918,2.4625679934,2.5471860596,2.6354295815,2.7255866390,2.8154717744,2.9029908115,2.9869515615,3.0677678247,-3.1353582612,-3.0517826605,-2.9592245854,-2.8525000443,-2.7289535265,-2.5910077356,-2.4478099260,-2.3132551394,-2.1989798044,-2.1129229917,-2.0615607168,-2.0531163246,-2.1006336420,-2.2234483228,-2.4410221966,-2.7379209059,-2.9615908260,-3.0945386613,3.1240515804,3.1020932974,3.1019599755,3.1085071861,3.1112154426,3.1028349364,3.0782616841,3.0339277415,2.9679035630,2.8808665235,2.7778367635,2.6696244494,2.5711048409,2.4942156637,2.4456997268,2.4281772723,2.4416861135,2.4845042729
2.4773013854,2.6037235040,2.7467779915,2.8922949239,3.0315957715,-3.1195844951,-2.9892779412,-2.8490075675,-2.6803831546,-2.4576745972,-2.1537626345,-1.7763572075,-1.4895046988,-1.3075524294,-1.2051855104,-1.1559838525,-1.1402530655,-1.1450623466,-1.1628080170,-1.1897435271,-1.2247138074,-1.2681306279,-1.3212160105,-1.3855182522,-1.4626721022,-1.5543583581,-1.6624195339,-1.7890878140,-1.9372493822,-2.1105649533,-2.3130357214,-2.5472055157,-2.8098079517,-3.0847694512,2.9415756954,2.7199513955,2.5373427142,2.3908402838,2.2753737546,2.1858645869,2.1179902445,2.0683118681,2.0341647500,2.0134906864,2.0046804860,2.0064465802,2.0177276597,2.0376221473,2.0653467359,2.1002163486,2.1416410171,2.1891328258,2.2423126735,2.3009035764,2.3646966852,2.4334803995,2.5069338115,2.5845042415,2.6653132499,2.7481578002,2.8316732530,2.9146759111,2.9966021335,3.0778757296,-3.1231282493,-3.0375126381,-2.9455369284,-2.8448670375,-2.7350568008,-2.6187698742,-2.5022267908,-2.3940030686,-2.3024182961,-2.2344972001,-2.1965388887,-2.1952364790,-2.2382710143,-2.3328788948,-2.4795364369,-2.6572202284,-2.8108392996,-2.9195859063,-2.9861027716,-3.0215872036,-3.0385235825,-3.0480227569,-3.0592837059,-3.0799426920,-3.1166624156,3.1076644575,3.0214613716,2.9052419045,2.7627186132,2.6094536646,2.4727769327,2.3707341264,2.3103871056,2.2927257894,2.3164205192,2.3791993825
2.3731965077,2.5490501075,2.7482751375,2.9432985142,3.1206533682,-3.0026582887,-2.8522890683,-2.6994740184,-2.5302577202,-2.3311464594,-2.0959517808,-1.8419887728,-1.6262448084,-1.4685308694,-1.3649262949,-1.3040222253,-1.2743564038,-1.2669047243,-1.2755038065,-1.2965031689,-1.3281782755,-1.3701314253,-1.4227875783,-1.4870302934,-1.5639828854,-1.6549156360,-1.7612455118,-1.8845786149,-2.0267124541,-2.1894515825,-2.3739968997,-2.5796027974,-2.8013918249,-3.0283014502,3.0384787894,2.8439022930,2.6761149461,2.5355396653,2.4202680848,2.3275523343,2.2545942065,2.1988811827,2.1582806999,2.1310239301,2.1156491659,2.1109383164,2.1158608467,2.1295303506,2.1511747839,2.1801192129,2.2157782014,2.2576530776,2.3053274475,2.3584532325,2.4167203468,2.4798070410,2.5473155846,2.6187089772,2.6932762660,2.7701608192,2.8484779507,2.9275174178,3.0069781017,3.0871451499,-3.1142629825,-3.0295289356,-2.9404628446,-2.8462914569,-2.7475714476,-2.6467702330,-2.5483577290,-2.4581502745,-2.3821748163,-2.3259922989,-2.2946362195,-2.2927329901,-2.3241626926,-2.3904903433,-2.4874602081,-2.6003518426,-2.7049876530,-2.7872495154,-2.8445006823,-2.8808856407,-2.9033822899,-2.9196432096,-2.9371873901,-2.9634372387,-3.0062284229,-3.0744556518,3.1049052773,2.9556750176,2.7581835817,2.5327913901,2.3397946604,2.2052243830,2.1318623208,2.1153832545,2.1516734339,2.2384023737
2.2282010856,2.4713616617,2.7538955716,3.0117053936,-3.0561430513,-2.8762501297,-2.7177122852,-2.5662579645,-2.4097513220,-2.2400154878,-2.0563166801,-1.8703461786,-1.7055585406,-1.5752986352,-1.4816161135,-1.4204876800,-1.3859822782,-1.3724868909,-1.3756183499,-1.3924172594,-1.4211967728,-1.4612594314,-1.5126009729,-1.5756619602,-1.6511497256,-1.7399273875,-1.8429482149,-1.9611961175,-2.0955709597,-2.2466306440,-2.4140860602,-2.5959911206,-2.7877893730,-2.9818965357,3.1141346366,2.9415448992,2.7879925344,2.6551300463,2.5427359843,2.4495875120,2.3740561279,2.3144489894,2.2691751861,2.2368086902,2.2160974399,2.2059484086,2.2054051546,2.2136262423,2.2298682270,2.2534740473,2.2838656835,2.3205383796,2.3630526118,2.4110196998,2.4640780578,2.5218600342,2.5839541428,2.6498734801,2.7190462399,2.7908449596,2.8646632972,2.9400308602,3.0167327314,3.0948834026,-3.1082797298,-3.0258052817,-2.9404258057,-2.8522052543,-2.7621275462,-2.6723715866,-2.5862996134,-2.5080859319,-2.4421350422,-2.3926155865,-2.3631971208,-2.3568118233,-2.3751422702,-2.4175649732,-2.4795847986,-2.5517408880,-2.6215549589,-2.6800884042,-2.7239700215,-2.7542407841,-2.7745808109,-2.7900209716,-2.8063686377,-2.8303214866,-2.8702534722,-2.9377212831,-3.0495853136,3.0537328740,2.7808877045,2.4242654319,2.1483660618,1.9776098182,1.8952373312,1.8841297111,1.9356374940,2.0491627762
2.0195057187,2.3554716794,2.7833516977,3.1215781775,-2.9147134835,-2.7285680130,-2.5760382898,-2.4380393334,-2.3023387134,-2.1626268653,-2.0188568400,-1.8777753923,-1.7505789742,-1.6454933222,-1.5655959190,-1.5101221533,-1.4763928613,-1.4612528085,-1.4618886511,-1.4761803860,-1.5027637138,-1.5409401636,-1.5905269955,-1.6517019345,-1.7248692972,-1.8105527230,-1.9093034454,-2.0215995577,-2.1477001954,-2.2874126756,-2.4397431689,-2.6024582383,-2.7717163593,-2.9421164656,-3.1075455959,3.0205448256,2.8795038508,2.7545033224,2.6461582006,2.5541765466,2.4777522523,2.4158393681,2.3673208846,2.3311014835,2.3061519590,2.2915258733,2.2863619817,2.2898806072,2.3013784257,2.3202235897,2.3458513332,2.3777589473,2.4154982826,2.4586639056,2.5068759391,2.5597585743,2.6169180663,2.6779270173,2.7423235686,2.8096329206,2.8794127444,2.9513135542,3.0251331598,3.1008367667,-3.1046693681,-3.0249145374,-2.9431665557,-2.8599254344,-2.7763286703,-2.6942763527,-2.6163877737,-2.5457695361,-2.4856674911,-2.4391267899,-2.4087031328,-2.3961605057,-2.4020462873,-2.4250952114,-2.4616286273,-2.5055063556,-2.5494550986,-2.5876774451,-2.6171760500,-2.6376460887,-2.6507677768,-2.6595343785,-2.6679277982,-2.6811250148,-2.7065206949,-2.7562521203,-2.8527554870,-3.0398888700,2.8833665383,2.2381435504,1.8512328609,1.6589093261,1.5846464260,1.5880084611,1.6558267608,1.7934584786
1.7014237540,2.1532016326,2.8961779590,-2.9632209450,-2.7130495014,-2.5472699071,-2.4197911072,-2.3074832849,-2.1988730849,-2.0892114396,-1.9786704572,-1.8713735028,-1.7735463857,-1.6904795369,-1.6250513015,-1.5778648270,-1.5480494834,-1.5340749987,-1.5343362154,-1.5474858901,-1.5725713770,-1.6090440148,-1.6566990580,-1.7155865511,-1.7859162815,-1.8679651752,-1.9619837399,-2.0680894545,-2.1861302993,-2.3155042417,-2.4549372685,-2.6022621277,-2.7543027056,-2.9070215238,-3.0560353274,3.0858350524,2.9552900461,2.8374968695,2.7334574840,2.6434237945,2.5671375605,2.5040285082,2.4533581176,2.4143152192,2.3860753051,2.3678351188,2.3588316273,2.3583517635,2.3657370008,2.3803850099,2.4017492883,2.4293367054,2.4627023873,2.5014413653,2.5451769956,2.5935473224,2.6461920456,2.7027440855,2.7628300841,2.8260826797,2.8921634710,2.9607897439,3.0317521746,3.1049077657,-3.1030507675,-3.0259428453,-2.9473375281,-2.8679517709,-2.7889516136,-2.7120000830,-2.6392020793,-2.5729412766,-2.5156440923,-2.4695238514,-2.4363301733,-2.4170888776,-2.4118083783,-2.4191746352,-2.4363649213,-2.4592376834,-2.4831311958,-2.5040629741,-2.5195016842,-2.5284942622,-2.5313918962,-2.5294749518,-2.5246865580,-2.5196347115,-2.5181379319,-2.5271850130,-2.5635361637,-2.6774547546,-3.0407250561,1.8166395326,1.3517146863,1.2140755288,1.1913840230,1.2237693503,1.3029249347,1.4466810403
1.1809142387,1.6966974471,-2.9995183661,-2.5941499947,-2.4262622749,-2.3272754665,-2.2482396856,-2.1731750836,-2.0964063531,-2.0166130385,-1.9351894714,-1.8554761653,-1.7817293671,-1.7177735499,-1.6661721010,-1.6281123388,-1.6037222909,-1.5925085881,-1.5937371477,-1.6066940641,-1.6308278887,-1.6657998271,-1.7114727525,-1.7678647374,-1.8350842389,-1.9132553389,-2.0024341336,-2.1025125328,-2.2131046190,-2.3334153966,-2.4621048153,-2.5971823537,-2.7359928560,-2.8753612432,-3.0119172745,3.1406733404,3.0186327093,2.9070243192,2.8070163221,2.7191697894,2.6435780120,2.5800023340,2.5279860140,2.4869414663,2.4562132050,2.4351213478,2.4229907354,2.4191699343,2.4230433049,2.4340382619,2.4516289559,2.4753369379,2.5047289832,2.5394122005,2.5790268500,2.6232378846,2.6717269070,2.7241866897,2.7803201764,2.8398446041,2.9024989411,2.9680497119,3.0362876323,3.1070067943,-3.1032247417,-3.0283912290,-2.9522239393,-2.8755411619,-2.7994892768,-2.7255481919,-2.6554696848,-2.5911489311,-2.5344484482,-2.4870017539,-2.4500149359,-2.4240712283,-2.4089449697,-2.4034571901,-2.4054497309,-2.4119840406,-2.4198150718,-2.4260025568,-2.4283484421,-2.4255204836,-2.4169140010,-2.4023621360,-2.3817631940,-2.3545931039,-2.3190615946,-2.2700444123,-2.1926024620,-2.0387370900,-1.6400804599,-0.0706830584,0.4406023973,0.6378622208,0.7376792505,0.8090282940,0.8806599022,0.9814648235
0.2661528312,-0.1996536212,-1.6112277536,-1.9655332176,-2.0674383494,-2.0868366936,-2.0726279277,-2.0405336570,-1.9969152251,-1.9455809389,-1.8899313370,-1.8335499924,-1.7800575093,-1.7326358006,-1.6936532798,-1.6645720506,-1.6460847827,-1.6383546265,-1.6412564634,-1.6545662245,-1.6780827849,-1.7116880480,-1.7553591427,-1.8091472615,-1.8731344825,-1.9473755487,-2.0318276917,-2.1262693889,-2.2302094902,-2.3427924634,-2.4627140773,-2.5881731991,-2.7168938849,-2.8462465787,-2.9734669475,-3.0959213034,3.0718488537,2.9652472762,2.8686958489,2.7829294183,2.7082590949,2.6446646550,2.5918836996,2.5494886917,2.5169489788,2.4936783062,2.4790698775,2.4725214448,2.4734527315,2.4813170468,2.4956084368,2.5158652726,2.5416708691,2.5726516148,2.6084731646,2.6488354572,2.6934675188,2.7421230216,2.7945771565,2.8506244100,2.9100753927,2.9727493182,3.0384577940,3.1069760561,-3.1051851247,-3.0320921957,-2.9575576124,-2.8824452408,-2.8078759778,-2.7352074127,-2.6659655393,-2.6017321677,-2.5440020391,-2.4940279369,-2.4526689834,-2.4202528058,-2.3964642451,-2.3802848859,-2.3700225016,-2.3634691235,-2.3581866633,-2.3518393270,-2.3424366989,-2.3284037073,-2.3084693531,-2.2813944396,-2.2455262513,-2.1980706040,-2.1337637676,-2.0421784344,-1.9019859719,-1.6691848273,-1.2570906137,-0.5259010250,-0.0794242472,0.1727195054,0.3152679225,0.3939563880,0.4262771114,0.4037354091
-0.2349880723,-0.6212985170,-1.2611212160,-1.6155960058,-1.7952185948,-1.8808238474,-1.9151046643,-1.9194508413,-1.9051083226,-1.8788019221,-1.8453300365,-1.8086556729,-1.7722311987,-1.7389663520,-1.7111278512,-1.6903184561,-1.6775578600,-1.6734254373,-1.6782157120,-1.6920722291,-1.7150838376,-1.7473408568,-1.7889558890,-1.8400565118,-1.9007566258,-1.9711115237,-2.0510600875,-2.1403569185,-2.2384984565,-2.3446506766,-2.4575914896,-2.5756867327,-2.6969207187,-2.8189952829,-2.9394919742,-3.0560661833,3.1165587860,3.0137237413,2.9198859142,2.8358787108,2.7621405960,2.6987816261,2.6456569908,2.6024370144,2.5686679854,2.5438217802,2.5273344717,2.5186352422,2.5171673162,2.5224025760,2.5338512726,2.5510679283,2.5736542575,2.6012597507,2.6335804729,2.6703565875,2.7113690348,2.7564355724,2.8054059231,2.8581550610,2.9145728205,2.9745473489,3.0379399048,3.1045495875,-3.1091162674,-3.0371495004,-2.9633972044,-2.8887484033,-2.8143184485,-2.7414101988,-2.6714356201,-2.6058053784,-2.5458011113,-2.4924468713,-2.4463932752,-2.4078242505,-2.3763959928,-2.3512214395,-2.3309166893,-2.3137195343,-2.2976671004,-2.2807849495,-2.2612197305,-2.2372644795,-2.2072551468,-2.1693291473,-2.1210197385,-2.0586127690,-1.9761196549,-1.8636600907,-1.7051950702,-1.4766722319,-1.1504640454,-0.7310686570,-0.3994885775,-0.1754375675,-0.0385989757,0.0289189805,0.0320784068,-0.0424462717
-0.5344536781,-0.8114179250,-1.1679280392,-1.4402770437,-1.6185585228,-1.7268467419,-1.7877711963,-1.8171204465,-1.8252456858,-1.8191298637,-1.8038540301,-1.7834246942,-1.7611513722,-1.7397684831,-1.7214611694,-1.7078927431,-1.7002683047,-1.6994287607,-1.7059547358,-1.7202611735,-1.7426707225,-1.7734613201,-1.8128883958,-1.8611845854,-1.9185404477,-1.9850693063,-2.0607588958,-2.1454127385,-2.2385857069,-2.3395213042,-2.4471024258,-2.5598312811,-2.6758549836,-2.7930476733,-2.9091462784,-3.0219186678,-3.1293295299,3.0535151801,2.9615529372,2.8788594714,2.8059357503,2.7429496547,2.6898044712,2.6462076359,2.6117325770,2.5858704008,2.5680708211,2.5577732383,2.5544295381,2.5575203060,2.5665659942,2.5811343029,2.6008447492,2.6253711421,2.6544424688,2.6878424885,2.7254080732,2.7670259808,2.8126272448,2.8621777767,2.9156632227,2.9730658781,3.0343318876,3.0993284193,-3.1153921217,-3.0439028747,-2.9700577162,-2.8947715983,-2.8191927331,-2.7446469873,-2.6725419575,-2.6042443013,-2.5409508781,-2.4835730349,-2.4326465942,-2.3882733633,-2.3500968924,-2.3173154664,-2.2887354201,-2.2628631426,-2.2380222187,-2.2124669808,-2.1844557417,-2.1522532615,-2.1140448165,-2.0677523386,-2.0107423853,-1.9394125378,-1.8486600163,-1.7313352247,-1.5781171339,-1.3791545574,-1.1308375550,-0.8534744949,-0.6124003755,-0.4337275355,-0.3199026738,-0.2681278549,-0.2794022350,-0.3625178253
-0.7283299102,-0.9250627301,-1.1548652066,-1.3573925859,-1.5118441444,-1.6204274718,-1.6921303758,-1.7360441468,-1.7595976556,-1.7685583111,-1.7674528288,-1.7599470191,-1.7490813044,-1.7373864309,-1.7269375170,-1.7193948396,-1.7160553580,-1.7179180812,-1.7257554660,-1.7401806593,-1.7617026398,-1.7907648473,-1.8277658941,-1.8730627825,-1.9269578038,-1.9896703925,-2.0612952107,-2.1417482618,-2.2307044025,-2.3275326424,-2.4312399782,-2.5404392550,-2.6533593419,-2.7679132036,-2.8818278708,-2.9928203033,-3.0987828026,3.0852502070,2.9942705917,2.9123845313,2.8401006535,2.7775772718,2.7246976360,2.6811446560,2.6464671473,2.6201343099,2.6015781666,2.5902252969,2.5855198355,2.5869397582,2.5940082435,2.6063015532,2.6234545207,2.6451644061,2.6711935661,2.7013710698,2.7355930159,2.7738208446,2.8160763699,2.8624316464,2.9129912610,2.9678644614,3.0271250540,3.0907586353,-3.1245854914,-3.0529186081,-2.9780799110,-2.9010232838,-2.8229849661,-2.7454090294,-2.6698205461,-2.5976703811,-2.5301860760,-2.4682564530,-2.4123614905,-2.3625456789,-2.3184274494,-2.2792375504,-2.2438809050,-2.2110156436,-2.1791384303,-2.1466591717,-2.1119453429,-2.0733193998,-2.0290000248,-1.9769858972,-1.9148894865,-1.8397451837,-1.7478584961,-1.6348645807,-1.4963753460,-1.3299413008,-1.1393056824,-0.9406520675,-0.7632938145,-0.6262292290,-0.5374212563,-0.4998898126,-0.5163506740,-0.5910752938
-0.8627568893,-1.0062259043,-1.1684270059,-1.3218790395,-1.4507300264,-1.5508407730,-1.6242758742,-1.6753097128,-1.7084984686,-1.7279872238,-1.7373701339,-1.7397352220,-1.7377362034,-1.7336446863,-1.7293842395,-1.7265604083,-1.7264967986,-1.7302793896,-1.7388054761,-1.7528314641,-1.7730141856,-1.7999419993,-1.8341535871,-1.8761434800,-1.9263538263,-1.9851519125,-2.0527928153,-2.1293668123,-2.2147324510,-2.3084392325,-2.4096493313,-2.5170755743,-2.6289611090,-2.7431296074,-2.8571250676,-2.9684308046,-3.0747162994,3.1091457176,3.0182263344,2.9366343970,2.8648257988,2.8028751737,2.7505716645,2.7075076524,2.6731528313,2.6469118813,2.6281671758,2.6163092585,2.6107580481,2.6109774184,2.6164853103,2.6268610177,2.6417508308,2.6608728141,2.6840211242,2.7110698862,2.7419761897,2.7767812081,2.8156077549,2.8586518164,2.9061648528,2.9584231887,3.0156810140,3.0781049860,-3.1374934289,-3.0650084931,-2.9882369808,-2.9081893347,-2.8262638776,-2.7441487994,-2.6636407698,-2.5864231441,-2.5138692569,-2.4469157916,-2.3860141206,-2.3311426542,-2.2818568904,-2.2373585850,-2.1965724717,-2.1582232340,-2.1209059415,-2.0831416919,-2.0434095790,-2.0001483011,-1.9517257814,-1.8963826235,-1.8321662493,-1.7568914982,-1.6681980604,-1.5638338306,-1.4423723156,-1.3046126520,-1.1556884041,-1.0068910020,-0.8740859716,-0.7701287827,-0.7028407460,-0.6765384849,-0.6938385119,-0.7562370321
